timestamp,symbol,open,high,low,close,volume,rsi,macd,macd_signal,bb_upper,bb_lower,sma_20,sma_50,pct_return,volatility,relative_volume,sentiment_score,news_count_window,avg_sentiment_window
2024-02-01 19:00:00,BTCUSDT,111.55342202319132,112.66895624342322,110.4378878029594,111.55342202319132,785,55,0.009,0.0045,113.78449046365516,109.32235358272747,110.99565491307536,110.4378878029594,0.009,0.009,1.0,0.03,1,0.02
2024-02-01 20:00:00,BTCUSDT,110.99565491307536,112.10561146220611,109.8856983639446,110.99565491307536,800,55,-0.005,-0.0025,113.21556801133688,108.77574181481384,110.44067663850998,109.8856983639446,-0.005,0.005,1.0,0.22,2,0.18
2024-02-01 21:00:00,BTCUSDT,111.99461580729302,113.11456196536597,110.87466964922008,111.99461580729302,815,55,0.009,0.0045,114.23450812343889,109.75472349114716,111.43464272825656,110.87466964922008,0.009,0.009,1.0,0.03,1,0.02
2024-02-01 22:00:00,BTCUSDT,113.00256734955865,114.13259302305424,111.87254167606308,113.00256734955865,830,55,0.009,0.0045,115.26261869654982,110.74251600256748,112.43755451281083,111.87254167606308,0.009,0.009,1.0,0.03,1,0.02
2024-02-01 23:00:00,BTCUSDT,114.01959045570466,115.1597863602617,112.8793945511476,114.01959045570466,845,55,0.009,0.0045,116.29998226481877,111.73919864659057,113.44949250342611,112.8793945511476,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 00:00:00,BTCUSDT,113.44949250342611,114.5839874284604,112.31499757839188,113.44949250342611,860,30,-0.005,-0.0025,115.71848235349464,111.1805026533576,112.882245040909,112.31499757839188,-0.005,0.005,1.0,0.03,1,0.02
2024-02-02 01:00:00,BTCUSDT,114.47053793595695,115.61524331531652,113.3258325565974,114.47053793595695,875,55,0.009,0.0045,116.7599486946761,112.1811271772378,113.89818524627717,113.3258325565974,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 02:00:00,BTCUSDT,115.50077277738056,116.65578050515435,114.34576504960675,115.50077277738056,890,55,0.009,0.0045,117.81078823292818,113.19075732183296,114.92326891349366,114.34576504960675,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 03:00:00,BTCUSDT,116.54027973237696,117.70568252970074,115.3748769350532,116.54027973237696,905,55,0.009,0.0045,118.87108532702452,114.20947413772944,115.95757833371508,115.3748769350532,0.009,0.009,1.3,0.03,1,0.02
2024-02-02 04:00:00,BTCUSDT,115.95757833371508,117.11715411705224,114.79800255037794,115.95757833371508,920,55,-0.005,-0.0025,118.2767299003894,113.63842676704078,115.37779044204652,114.79800255037794,-0.005,0.005,1.0,0.03,1,0.02
2024-02-02 05:00:00,BTCUSDT,117.00119653871852,118.1712085041057,115.83118457333131,117.00119653871852,935,55,0.009,0.0045,119.3412204694929,114.66117260794414,116.41619055602492,115.83118457333131,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 06:00:00,BTCUSDT,118.05420730756695,119.23474938064264,116.8736652344913,118.05420730756695,950,55,0.009,0.0045,120.41529145371832,115.69312316141564,117.46393627102914,116.8736652344913,0.009,0.009,1.0,0.22,2,0.18
2024-02-02 07:00:00,BTCUSDT,119.11669517333506,120.3078621250684,117.92552822160172,119.11669517333506,965,55,0.009,0.0045,121.49902907680176,116.73436126986836,118.52111169746838,117.92552822160172,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 08:00:00,BTCUSDT,118.52111169746838,119.70632281444308,117.3359005804937,118.52111169746838,980,55,-0.005,-0.0025,120.89153393141775,116.15068946351902,117.92850613898104,117.3359005804937,-0.005,0.005,1.0,0.03,1,0.02
2024-02-02 09:00:00,BTCUSDT,119.5878017027456,120.78367971977303,118.39192368571814,119.5878017027456,995,55,0.009,0.0045,121.9795577368005,117.19604566869069,118.98986269423186,118.39192368571814,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 10:00:00,BTCUSDT,120.6640919180703,121.870732837251,119.4574509988896,120.6640919180703,1010,55,0.009,0.0045,123.07737375643173,118.25081007970888,120.06077145847996,119.4574509988896,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 11:00:00,BTCUSDT,121.75006874533292,122.96756943278623,120.5325680578796,121.75006874533292,1025,55,0.009,0.0045,124.1850701202396,119.31506737042626,121.14131840160626,120.5325680578796,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 12:00:00,BTCUSDT,121.14131840160626,122.35273158562232,119.9299052175902,121.14131840160626,1040,30,-0.005,-0.0025,123.5641447696384,118.71849203357412,120.53561180959822,119.9299052175902,-0.005,0.005,1.3,0.03,1,0.02
2024-02-02 13:00:00,BTCUSDT,122.2315902672207,123.4539061698929,121.00927436454847,122.2315902672207,1055,55,0.009,0.0045,124.67622207256512,119.78695846187628,121.6204323158846,121.00927436454847,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 14:00:00,BTCUSDT,123.33167457962568,124.56499132542191,122.0983578338294,123.33167457962568,1070,55,0.009,0.0045,125.7983080712182,120.86504108803317,122.71501620672754,122.0983578338294,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 15:00:00,BTCUSDT,124.44165965084228,125.68607624735073,123.19724305433384,124.44165965084228,1085,55,0.009,0.0045,126.93049284385911,121.95282645782544,123.81945135258808,123.19724305433384,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 16:00:00,BTCUSDT,123.81945135258808,125.05764586611396,122.5812568390622,123.81945135258808,1100,55,-0.005,-0.0025,126.29584037963984,121.34306232553632,123.20035409582512,122.5812568390622,-0.005,0.005,1.0,0.22,2,0.18
2024-02-02 17:00:00,BTCUSDT,124.93382641476136,126.18316467890897,123.68448815061376,124.93382641476136,1115,55,0.009,0.0045,127.4325029430566,122.43514988646612,124.30915728268756,123.68448815061376,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 18:00:00,BTCUSDT,126.0582308524942,127.31881316101914,124.79764854396925,126.0582308524942,1130,55,0.009,0.0045,128.57939546954407,123.5370662354443,125.42793969823173,124.79764854396925,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 19:00:00,BTCUSDT,127.19275493016664,128.4646824794683,125.92082738086496,127.19275493016664,1145,55,0.009,0.0045,129.73661002876997,124.6488998315633,126.5567911555158,125.92082738086496,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 20:00:00,BTCUSDT,126.5567911555158,127.82235906707096,125.29122324396064,126.5567911555158,1160,55,-0.005,-0.0025,129.08792697862611,124.02565533240548,125.9240071997382,125.29122324396064,-0.005,0.005,1.0,0.03,1,0.02
2024-02-02 21:00:00,BTCUSDT,127.69580227591544,128.9727602986746,126.41884425315628,127.69580227591544,1175,55,0.009,0.0045,130.24971832143373,125.14188623039712,127.05732326453584,126.41884425315628,0.009,0.009,1.3,0.03,1,0.02
2024-02-02 22:00:00,BTCUSDT,128.84506449639866,130.13351514136266,127.55661385143468,128.84506449639866,1190,55,0.009,0.0045,131.42196578632664,126.26816320647067,128.20083917391668,127.55661385143468,0.009,0.009,1.0,0.03,1,0.02
2024-02-02 23:00:00,BTCUSDT,130.00467007686623,131.3047167776349,128.70462337609757,130.00467007686623,1205,55,0.009,0.0045,132.60476347840356,127.40457667532893,129.3546467264819,128.70462337609757,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 00:00:00,BTCUSDT,129.3546467264819,130.64819319374672,128.06110025921706,129.3546467264819,1220,30,-0.005,-0.0025,131.94173966101152,126.76755379195224,128.70787349284947,128.06110025921706,-0.005,0.005,1.0,0.03,1,0.02
2024-02-03 01:00:00,BTCUSDT,130.5188385470202,131.82402693249043,129.21365016155,130.5188385470202,1235,55,0.009,0.0045,133.1292153179606,127.9084617760798,129.8662443542851,129.21365016155,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 02:00:00,BTCUSDT,131.69350809394336,133.0104431748828,130.3765730130039,131.69350809394336,1250,55,0.009,0.0045,134.32737825582225,129.0596379320645,131.03504055347364,130.3765730130039,0.009,0.009,1.0,0.22,2,0.18
2024-02-03 03:00:00,BTCUSDT,132.87874966678885,134.20753716345675,131.54996217012095,132.87874966678885,1265,55,0.009,0.0045,135.53632466012462,130.22117467345308,132.2143559184549,131.54996217012095,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 04:00:00,BTCUSDT,132.2143559184549,133.53649947763947,130.89221235927036,132.2143559184549,1280,55,-0.005,-0.0025,134.85864303682402,129.5700688000858,131.55328413886264,130.89221235927036,-0.005,0.005,1.0,0.03,1,0.02
2024-02-03 05:00:00,BTCUSDT,133.404285121721,134.7383279729382,132.07024227050377,133.404285121721,1295,55,0.009,0.0045,136.0723708241554,130.73619941928658,132.7372636961124,132.07024227050377,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 06:00:00,BTCUSDT,134.60492368781647,135.95097292469464,133.2588744509383,134.60492368781647,1310,55,0.009,0.0045,137.2970221615728,131.91282521406012,133.93189906937738,133.2588744509383,0.009,0.009,1.3,0.03,1,0.02
2024-02-03 07:00:00,BTCUSDT,135.8163680010068,137.17453168101687,134.4582043209967,135.8163680010068,1325,55,0.009,0.0045,138.53269536102692,133.10004064098666,135.13728616100175,134.4582043209967,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 08:00:00,BTCUSDT,135.13728616100175,136.48865902261178,133.78591329939172,135.13728616100175,1340,55,-0.005,-0.0025,137.8400318842218,132.43454043778172,134.46159973019675,133.78591329939172,-0.005,0.005,1.0,0.03,1,0.02
2024-02-03 09:00:00,BTCUSDT,136.35352173645074,137.71705695381524,134.98998651908624,136.35352173645074,1355,55,0.009,0.0045,139.08059217117977,133.62645130172172,135.67175412776848,134.98998651908624,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 10:00:00,BTCUSDT,137.5807034320788,138.95651046639958,136.204896397758,137.5807034320788,1370,55,0.009,0.0045,140.33231750072036,134.82908936343722,136.89279991491838,136.204896397758,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 11:00:00,BTCUSDT,138.81892976296749,140.20711906059717,137.4307404653378,138.81892976296749,1385,55,0.009,0.0045,141.59530835822684,136.04255116770813,138.12483511415266,137.4307404653378,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 12:00:00,BTCUSDT,138.12483511415266,139.50608346529418,136.74358676301114,138.12483511415266,1400,30,-0.005,-0.0025,140.8873318164357,135.36233841186962,137.43421093858188,136.74358676301114,-0.005,0.005,1.0,0.22,2,0.18
2024-02-03 13:00:00,BTCUSDT,139.36795863018003,140.76163821648183,137.97427904387823,139.36795863018003,1415,55,0.009,0.0045,142.15531780278363,136.58059945757643,138.67111883702913,137.97427904387823,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 14:00:00,BTCUSDT,140.62227025785162,142.02849296043013,139.21604755527312,140.62227025785162,1430,55,0.009,0.0045,143.43471566300866,137.8098248526946,139.91915890656236,139.21604755527312,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 15:00:00,BTCUSDT,141.88787069017226,143.306749397074,140.46899198327054,141.88787069017226,1445,55,0.009,0.0045,144.7256281039757,139.05011327636882,141.1784313367214,140.46899198327054,0.009,0.009,1.3,0.03,1,0.02
2024-02-03 16:00:00,BTCUSDT,141.1784313367214,142.5902156500886,139.76664702335418,141.1784313367214,1460,55,-0.005,-0.0025,144.00199996345583,138.35486270998695,140.47253918003778,139.76664702335418,-0.005,0.005,1.0,0.03,1,0.02
2024-02-03 17:00:00,BTCUSDT,142.44903721875187,143.87352759093935,141.02454684656436,142.44903721875187,1475,55,0.009,0.0045,145.2980179631269,139.60005647437683,141.73679203265812,141.02454684656436,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 18:00:00,BTCUSDT,143.7310785537206,145.16838933925783,142.2937677681834,143.7310785537206,1490,55,0.009,0.0045,146.60570012479502,140.8564569826462,143.012423160952,142.2937677681834,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 19:00:00,BTCUSDT,145.0246582607041,146.47490484331112,143.57441167809705,145.0246582607041,1505,55,0.009,0.0045,147.92515142591816,142.12416509549,144.29953496940055,143.57441167809705,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 20:00:00,BTCUSDT,144.29953496940055,145.74253031909456,142.85653961970655,144.29953496940055,1520,55,-0.005,-0.0025,147.18552566878856,141.41354427001255,143.57803729455355,142.85653961970655,-0.005,0.005,1.0,0.03,1,0.02
2024-02-03 21:00:00,BTCUSDT,145.59823078412515,147.0542130919664,144.1422484762839,145.59823078412515,1535,55,0.009,0.0045,148.51019539980766,142.68626616844264,144.87023963020454,144.1422484762839,0.009,0.009,1.0,0.03,1,0.02
2024-02-03 22:00:00,BTCUSDT,146.90861486118226,148.3777010097941,145.43952871257042,146.90861486118226,1550,55,0.009,0.0045,149.8467871584059,143.9704425639586,146.17407178687634,145.43952871257042,0.009,0.009,1.0,0.22,2,0.18
2024-02-03 23:00:00,BTCUSDT,148.23079239493288,149.7131003188822,146.74848447098356,148.23079239493288,1565,55,0.009,0.0045,151.19540824283155,145.2661765470342,147.4896384329582,146.74848447098356,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 00:00:00,BTCUSDT,147.4896384329582,148.96453481728778,146.01474204862862,147.4896384329582,1580,30,-0.005,-0.0025,150.43943120161737,144.53984566429904,146.7521902407934,146.01474204862862,-0.005,0.005,1.3,0.03,1,0.02
2024-02-04 01:00:00,BTCUSDT,148.8170451788548,150.30521563064335,147.32887472706625,148.8170451788548,1595,55,0.009,0.0045,151.7933860824319,145.84070427527772,148.07295995296053,147.32887472706625,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 02:00:00,BTCUSDT,150.1563985854645,151.65796257131916,148.65483459960984,150.1563985854645,1610,55,0.009,0.0045,153.1595265571738,147.1532706137552,149.40561659253717,148.65483459960984,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 03:00:00,BTCUSDT,151.50780617273367,153.022884234461,149.99272811100633,151.50780617273367,1625,55,0.009,0.0045,154.53796229618834,148.477650049279,150.75026714186998,149.99272811100633,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 04:00:00,BTCUSDT,150.75026714186998,152.2577698132887,149.24276447045128,150.75026714186998,1640,55,-0.005,-0.0025,153.7652724847074,147.73526179903257,149.99651580616063,149.24276447045128,-0.005,0.005,1.0,0.03,1,0.02
2024-02-04 05:00:00,BTCUSDT,152.1070195461468,153.62808974160828,150.58594935068533,152.1070195461468,1655,55,0.009,0.0045,155.14915993706975,149.06487915522385,151.34648444841608,150.58594935068533,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 06:00:00,BTCUSDT,153.4759827220621,155.01074254928272,151.94122289484147,153.4759827220621,1670,55,0.009,0.0045,156.54550237650335,150.40646306762085,152.7086028084518,151.94122289484147,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 07:00:00,BTCUSDT,154.85726656656064,156.40583923222624,153.30869390089504,154.85726656656064,1685,55,0.009,0.0045,157.95441189789184,151.76012123522943,154.08298023372782,153.30869390089504,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 08:00:00,BTCUSDT,154.08298023372782,155.6238100360651,152.54215043139055,154.08298023372782,1700,55,-0.005,-0.0025,157.1646398384024,151.00132062905325,153.3125653325592,152.54215043139055,-0.005,0.005,1.0,0.22,2,0.18
2024-02-04 09:00:00,BTCUSDT,155.46972705583136,157.02442432638966,153.91502978527305,155.46972705583136,1715,55,0.009,0.0045,158.579121596948,152.3603325147147,154.6923784205522,153.91502978527305,0.009,0.009,1.3,0.03,1,0.02
2024-02-04 10:00:00,BTCUSDT,156.86895459933382,158.43764414532717,155.30026505334047,156.86895459933382,1730,55,0.009,0.0045,160.0063336913205,153.73157550734717,156.08460982633716,155.30026505334047,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 11:00:00,BTCUSDT,158.2807751907278,159.86358294263508,156.69796743882054,158.2807751907278,1745,55,0.009,0.0045,161.44639069454237,155.11515968691324,157.48937131477416,156.69796743882054,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 12:00:00,BTCUSDT,157.48937131477416,159.0642650279219,155.91447760162643,157.48937131477416,1760,30,-0.005,-0.0025,160.63915874106965,154.33958388847867,156.7019244582003,155.91447760162643,-0.005,0.005,1.0,0.03,1,0.02
2024-02-04 13:00:00,BTCUSDT,158.90677565660712,160.4958434131732,157.31770790004106,158.90677565660712,1775,55,0.009,0.0045,162.08491116973926,155.728640143475,158.1122417783241,157.31770790004106,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 14:00:00,BTCUSDT,160.33693663751657,161.94030600389175,158.7335672711414,160.33693663751657,1790,55,0.009,0.0045,163.5436753702669,157.13019790476625,159.535251954329,158.7335672711414,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 15:00:00,BTCUSDT,161.7799690672542,163.39776875792674,160.16216937658166,161.7799690672542,1805,55,0.009,0.0045,165.01556844859928,158.54436968590912,160.97106922191793,160.16216937658166,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 16:00:00,BTCUSDT,160.97106922191793,162.5807799141371,159.36135852969875,160.97106922191793,1820,55,-0.005,-0.0025,164.1904906063563,157.75164783747957,160.16621387580835,159.36135852969875,-0.005,0.005,1.0,0.03,1,0.02
2024-02-04 17:00:00,BTCUSDT,162.41980884491517,164.04400693336433,160.795610756466,162.41980884491517,1835,55,0.009,0.0045,165.66820502181346,159.17141266801687,161.6077098006906,160.795610756466,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 18:00:00,BTCUSDT,163.8815871245194,165.52040299576458,162.2427712532742,163.8815871245194,1850,55,0.009,0.0045,167.1592188670098,160.603955382029,163.0621791888968,162.2427712532742,0.009,0.009,1.3,0.22,2,0.18
2024-02-04 19:00:00,BTCUSDT,165.35652140864005,167.01008662272645,163.70295619455365,165.35652140864005,1865,55,0.009,0.0045,168.66365183681285,162.04939098046725,164.52973880159684,163.70295619455365,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 20:00:00,BTCUSDT,164.52973880159684,166.1750361896128,162.88444141358087,164.52973880159684,1880,55,-0.005,-0.0025,167.8203335776288,161.23914402556488,163.70709010758884,162.88444141358087,-0.005,0.005,1.0,0.03,1,0.02
2024-02-04 21:00:00,BTCUSDT,166.0105064508112,167.6706115153193,164.35040138630308,166.0105064508112,1895,55,0.009,0.0045,169.33071657982742,162.69029632179496,165.1804539185571,164.35040138630308,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 22:00:00,BTCUSDT,167.50460100886846,169.17964701895716,165.82955499877977,167.50460100886846,1910,55,0.009,0.0045,170.85469302904585,164.15450898869108,166.66707800382412,165.82955499877977,0.009,0.009,1.0,0.03,1,0.02
2024-02-04 23:00:00,BTCUSDT,169.01214241794827,170.70226384212776,167.32202099376877,169.01214241794827,1925,55,0.009,0.0045,172.39238526630723,165.6318995695893,168.16708170585852,167.32202099376877,0.009,0.009,1.0,0.03,1,0.02
2024-02-01 00:00:00,ETHUSDT,99.5,100.495,98.505,99.5,500,30,-0.005,-0.0025,101.49,97.51,99.0025,98.505,-0.005,0.005,1.3,0.22,2,0.18
2024-02-01 01:00:00,ETHUSDT,100.1965,101.19846499999998,99.194535,100.1965,515,55,0.007,0.0035,102.20042999999998,98.19257,99.69551749999998,99.194535,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 02:00:00,ETHUSDT,100.89787549999996,101.90685425499996,99.88889674499995,100.89787549999996,530,55,0.007,0.0035,102.91583300999996,98.87991798999995,100.39338612249998,99.88889674499995,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 03:00:00,ETHUSDT,101.60416062849995,102.62020223478495,100.58811902221495,101.60416062849995,545,55,0.007,0.0035,103.63624384106996,99.57207741592995,101.09613982535744,100.58811902221495,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 04:00:00,ETHUSDT,101.09613982535744,102.10710122361102,100.08517842710388,101.09613982535744,560,55,-0.005,-0.0025,103.1180626218646,99.0742170288503,100.59065912623066,100.08517842710388,-0.005,0.005,1.0,0.03,1,0.02
2024-02-01 05:00:00,ETHUSDT,101.80381280413496,102.8218509321763,100.7857746760936,101.80381280413496,575,55,0.007,0.0035,103.83988906021764,99.76773654805226,101.29479374011429,100.7857746760936,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 06:00:00,ETHUSDT,102.51643949376388,103.54160388870152,101.49127509882624,102.51643949376388,590,55,0.007,0.0035,104.56676828363916,100.4661107038886,102.00385729629508,101.49127509882624,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 07:00:00,ETHUSDT,103.23405457022022,104.26639511592242,102.20171402451804,103.23405457022022,605,55,0.007,0.0035,105.29873566162463,101.1693734788158,102.71788429736912,102.20171402451804,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 08:00:00,ETHUSDT,102.71788429736912,103.74506314034282,101.69070545439544,102.71788429736912,620,55,-0.005,-0.0025,104.7722419833165,100.66352661142174,102.20429487588228,101.69070545439544,-0.005,0.005,1.0,0.03,1,0.02
2024-02-01 09:00:00,ETHUSDT,103.43690948745068,104.4712785823252,102.4025403925762,103.43690948745068,635,55,0.007,0.0035,105.5056476771997,101.36817129770168,102.91972494001344,102.4025403925762,0.007,0.007,1.3,0.03,1,0.02
2024-02-01 10:00:00,ETHUSDT,104.16096785386284,105.20257753240146,103.1193581753242,104.16096785386284,650,55,0.007,0.0035,106.24418721094008,102.07774849678556,103.64016301459353,103.1193581753242,0.007,0.007,1.0,0.22,2,0.18
2024-02-01 11:00:00,ETHUSDT,104.89009462883986,105.93899557512826,103.84119368255146,104.89009462883986,665,55,0.007,0.0035,106.98789652141666,102.79229273626306,104.36564415569566,103.84119368255146,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 12:00:00,ETHUSDT,104.36564415569566,105.40930059725262,103.3219877141387,104.36564415569566,680,30,-0.005,-0.0025,106.45295703880956,102.27833127258177,103.8438159349172,103.3219877141387,-0.005,0.005,1.0,0.03,1,0.02
2024-02-01 13:00:00,ETHUSDT,105.09620366478552,106.14716570143338,104.04524162813766,105.09620366478552,695,55,0.007,0.0035,107.19812773808124,102.9942795914898,104.5707226464616,104.04524162813766,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 14:00:00,ETHUSDT,105.831877090439,106.8901958613434,104.77355831953462,105.831877090439,710,55,0.007,0.0035,107.9485146322478,103.71523954863022,105.30271770498682,104.77355831953462,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 15:00:00,ETHUSDT,106.57270023007209,107.6384272323728,105.50697322777135,106.57270023007209,725,55,0.007,0.0035,108.70415423467352,104.44124622547064,106.03983672892171,105.50697322777135,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 16:00:00,ETHUSDT,106.03983672892171,107.10023509621094,104.97943836163248,106.03983672892171,740,55,-0.005,-0.0025,108.16063346350016,103.91903999434328,105.5096375452771,104.97943836163248,-0.005,0.005,1.0,0.03,1,0.02
2024-02-01 17:00:00,ETHUSDT,106.78211558602416,107.8499367418844,105.7142944301639,106.78211558602416,755,55,0.007,0.0035,108.91775789774464,104.64647327430366,106.24820500809405,105.7142944301639,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 18:00:00,ETHUSDT,107.5295903951263,108.60488629907756,106.45429449117503,107.5295903951263,770,55,0.007,0.0035,109.68018220302883,105.37899858722378,106.99194244315068,106.45429449117503,0.007,0.007,1.3,0.03,1,0.02
2024-02-01 19:00:00,ETHUSDT,108.28229752789218,109.36512050317113,107.19947455261324,108.28229752789218,785,55,0.007,0.0035,110.44794347845004,106.11665157733434,107.74088604025272,107.19947455261324,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 20:00:00,ETHUSDT,107.74088604025272,108.81829490065525,106.6634771798502,107.74088604025272,800,55,-0.005,-0.0025,109.89570376105776,105.58606831944766,107.20218161005144,106.6634771798502,-0.005,0.005,1.0,0.22,2,0.18
2024-02-01 21:00:00,ETHUSDT,108.49507224253448,109.58002296495982,107.41012152010912,108.49507224253448,815,55,0.007,0.0035,110.66497368738516,106.32517079768378,107.9525968813218,107.41012152010912,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 22:00:00,ETHUSDT,109.2545377482322,110.34708312571452,108.16199237074989,109.2545377482322,830,55,0.007,0.0035,111.43962850319686,107.06944699326756,108.70826505949104,108.16199237074989,0.007,0.007,1.0,0.03,1,0.02
2024-02-01 23:00:00,ETHUSDT,110.01931951246982,111.11951270759452,108.91912631734512,110.01931951246982,845,55,0.007,0.0035,112.2197059027192,107.81893312222044,109.46922291490748,108.91912631734512,0.007,0.007,1.0,0.03,1,0.02
2024-02-02 00:00:00,ETHUSDT,109.46922291490748,110.56391514405657,108.3745306857584,109.46922291490748,860,30,-0.005,-0.0025,111.65860737320564,107.27983845660933,108.92187680033294,108.3745306857584,-0.005,0.005,1.0,0.03,1,0.02
2024-02-02 01:00:00,ETHUSDT,110.23550747531182,111.33786255006494,109.1331524005587,110.23550747531182,875,55,0.007,0.0035,112.44021762481806,108.03079732580558,109.68432993793526,109.1331524005587,0.007,0.007,1.0,0.03,1,0.02
2024-02-02 02:00:00,ETHUSDT,111.00715602763898,112.11722758791538,109.8970844673626,111.00715602763898,890,55,0.007,0.0035,113.22729914819176,108.7870129070862,110.4521202475008,109.8970844673626,0.007,0.007,1.0,0.03,1,0.02
2024-02-02 03:00:00,ETHUSDT,111.78420611983243,112.90204818103078,110.66636405863412,111.78420611983243,905,55,0.007,0.0035,114.0198902422291,109.5485219974358,111.22528508923328,110.66636405863412,0.007,0.007,1.3,0.03,1,0.02
2024-02-02 04:00:00,ETHUSDT,111.22528508923328,112.3375379401256,110.11303223834096,111.22528508923328,920,55,-0.005,-0.0025,113.44979079101796,109.00077938744862,110.66915866378712,110.11303223834096,-0.005,0.005,1.0,0.03,1,0.02
2024-02-02 05:00:00,ETHUSDT,112.0038620848579,113.12390070570648,110.88382346400932,112.0038620848579,935,55,0.007,0.0035,114.24393932655506,109.76378484316074,111.4438427744336,110.88382346400932,0.007,0.007,1.0,0.03,1,0.02
2024-02-02 06:00:00,ETHUSDT,112.78788911945188,113.91576801064642,111.66001022825736,112.78788911945188,950,55,0.007,0.0035,115.04364690184092,110.53213133706284,112.22394967385463,111.66001022825736,0.007,0.007,1.0,0.22,2,0.18
2024-02-02 07:00:00,ETHUSDT,113.57740434328804,114.71317838672093,112.44163029985516,113.57740434328804,965,55,0.007,0.0035,115.8489524301538,111.30585625642227,113.0095173215716,112.44163029985516,0.007,0.007,1.0,0.03,1,0.02
2024-02-02 08:00:00,ETHUSDT,113.0095173215716,114.13961249478731,111.87942214835589,113.0095173215716,980,55,-0.005,-0.0025,115.26970766800302,110.74932697514016,112.44446973496372,111.87942214835589,-0.005,0.005,1.0,0.03,1,0.02
2024-02-02 09:00:00,ETHUSDT,113.80058394282258,114.93858978225082,112.66257810339437,113.80058394282258,995,55,0.007,0.0035,116.07659562167905,111.52457226396614,113.23158102310848,112.66257810339437,0.007,0.007,1.0,0.03,1,0.02
2024-02-02 10:00:00,ETHUSDT,114.59718803042232,115.74315991072656,113.4512161501181,114.59718803042232,1010,55,0.007,0.0035,116.88913179103078,112.30524426981388,114.02420209027022,113.4512161501181,0.007,0.007,1.0,0.03,1,0.02
2024-02-02 11:00:00,ETHUSDT,115.39936834663528,116.55336203010162,114.24537466316892,115.39936834663528,1025,55,0.007,0.0035,117.70735571356798,113.09138097970256,114.8223715049021,114.24537466316892,0.007,0.007,1.0,0.03,1,0.02
2024-02-02 12:00:00,ETHUSDT,114.8223715049021,115.97059521995112,113.67414778985308,114.8223715049021,1040,30,-0.005,-0.0025,117.11881893500014,112.52592407480404,114.24825964737758,113.67414778985308,-0.005,0.005,1.3,0.03,1,0.02
2024-02-02 13:00:00,ETHUSDT,115.6261281054364,116.78238938649076,114.46986682438202,115.6261281054364,1055,55,0.007,0.0035,117.93865066754512,113.31360554332768,115.04799746490922,114.46986682438202,0.007,0.007,1.0,0.03,1,0.02
